,0
2865,"00 January 02, 2016"
2866,"04 July 18, 2016"
2867,"04 July 18, 2016"
2868,"05 July 18, 2016"
2869,"05 July 18, 2016"
2870,"05 July 18, 2016"
2871,"05 July 18, 2016"
2872,"05 July 18, 2016"
2873,"05 July 18, 2016"
2874,"05 July 18, 2016"
2875,"05 July 18, 2016"
2876,"05 July 18, 2016"
2877,"05 July 18, 2016"
2878,"05 July 18, 2016"
2879,"06 July 18, 2016"
2880,"06 July 18, 2016"
2881,"06 July 18, 2016"
2882,"06 July 18, 2016"
2883,"06 July 18, 2016"
2884,"06 July 18, 2016"
2885,"06 July 18, 2016"
2886,"06 July 18, 2016"
2887,"06 July 18, 2016"
2888,"06 July 18, 2016"
2889,"06 July 18, 2016"
2890,"06 July 18, 2016"
2891,"06 July 18, 2016"
2892,"07 July 18, 2016"
2893,"07 July 18, 2016"
2894,"07 July 18, 2016"
2895,"07 July 18, 2016"
2896,"07 July 18, 2016"
2897,"07 July 18, 2016"
2898,"07 July 18, 2016"
2899,"00 November 19, 1000"
2900,"07 July 18, 2016"
2901,"07 July 18, 2016"
2902,"07 July 18, 2016"
2903,"07 July 18, 2016"
2904,"07 July 18, 2016"
2905,"07 July 18, 2016"
2906,"07 July 18, 2016"
2907,"07 July 18, 2016"
2908,"07 July 18, 2016"
2909,"07 July 18, 2016"
2910,"07 July 18, 2016"
2911,"07 July 18, 2016"
2912,"07 July 18, 2016"
2913,"07 July 18, 2016"
2914,"08 July 18, 2016"
2915,"08 July 18, 2016"
2916,"08 July 18, 2016"
2917,"08 July 18, 2016"
2918,"08 July 18, 2016"
2919,"08 July 18, 2016"
2920,"08 July 18, 2016"
2921,"08 July 18, 2016"
2922,"08 July 18, 2016"
2923,"08 July 18, 2016"
2924,"08 July 18, 2016"
2925,"08 July 18, 2016"
2926,"08 July 18, 2016"
2927,"08 July 18, 2016"
2928,"08 July 18, 2016"
2929,"08 July 18, 2016"
2930,"08 July 18, 2016"
2931,"08 July 18, 2016"
2932,"08 July 18, 2016"
2933,"08 July 18, 2016"
2934,"08 July 18, 2016"
2935,"08 July 18, 2016"
2936,"08 July 18, 2016"
2937,"08 July 18, 2016"
2938,"02 May 04, 2442"
2939,"08 July 18, 2016"
2940,"08 July 18, 2016"
2941,"08 July 18, 2016"
2942,"08 July 18, 2016"
2943,"08 July 18, 2016"
2944,"08 July 18, 2016"
2945,"08 July 18, 2016"
2946,"08 July 18, 2016"
2947,"08 July 18, 2016"
2948,"08 July 18, 2016"
2949,"08 July 18, 2016"
2950,"08 July 18, 2016"
2951,"08 July 18, 2016"
2952,"08 July 18, 2016"
2953,"08 July 18, 2016"
2954,"08 July 18, 2016"
2955,"09 July 18, 2016"
2956,"09 July 18, 2016"
2957,"09 July 18, 2016"
2958,"09 July 18, 2016"
2959,"09 July 18, 2016"
2960,"00 July 19, 2016"
2961,"09 July 18, 2016"
2962,"09 July 18, 2016"
2963,"09 July 18, 2016"
2964,"09 July 18, 2016"
2965,"09 July 18, 2016"
2966,"09 July 18, 2016"
2967,"09 July 18, 2016"
2968,"09 July 18, 2016"
2969,"09 July 18, 2016"
2970,"09 July 18, 2016"
2971,"09 July 18, 2016"
2972,"09 July 18, 2016"
2973,"09 July 18, 2016"
2974,"09 July 18, 2016"
2975,"09 July 18, 2016"
2976,"09 July 18, 2016"
2977,"09 July 18, 2016"
2978,"09 July 18, 2016"
2979,"10 July 18, 2016"
2980,"10 July 18, 2016"
2981,"10 July 18, 2016"
2982,"10 July 18, 2016"
2983,"10 July 18, 2016"
2984,"10 July 18, 2016"
2985,"10 July 18, 2016"
2986,"10 July 18, 2016"
2987,"10 July 18, 2016"
2988,"10 July 18, 2016"
2989,"10 July 18, 2016"
2990,"10 July 18, 2016"
2991,"10 July 18, 2016"
2992,"11 July 18, 2016"
2993,"11 July 18, 2016"
2994,"00 November 19, 2016"
2995,"11 July 18, 2016"
2996,"11 July 18, 2016"
2997,"11 July 18, 2016"
2998,"11 July 18, 2016"
2999,"11 July 18, 2016"
3000,"11 July 18, 2016"
3001,"11 July 18, 2016"
3002,"11 July 18, 2016"
3003,"11 July 18, 2016"
3004,"00 January 19, 1978"
3005,"11 July 18, 2016"
3006,"11 July 18, 2016"
3007,"11 July 18, 2016"
3008,"11 July 18, 2016"
3009,"11 July 18, 2016"
3010,"11 July 18, 2016"
3011,"11 July 18, 2016"
3012,"11 July 18, 2016"
3013,"00 November 19, 2016"
3014,"12 July 18, 2016"
3015,"12 July 18, 2016"
3016,"12 July 18, 2016"
3017,"12 July 18, 2016"
3018,"12 July 18, 2016"
3019,"12 July 18, 2016"
3020,"12 July 18, 2016"
3021,"12 July 18, 2016"
3022,"12 July 18, 2016"
3023,"12 July 18, 2016"
3024,"12 July 18, 2016"
3025,"12 July 18, 2016"
3026,"13 July 18, 2016"
3027,"13 July 18, 2016"
3028,"13 July 18, 2016"
3029,"13 July 18, 2016"
3030,"13 July 18, 2016"
3031,"13 July 18, 2016"
3032,"13 July 18, 2016"
3033,"13 July 18, 2016"
3034,"13 July 18, 2016"
3035,"13 July 18, 2016"
3036,"14 July 18, 2016"
3037,"14 July 18, 2016"
3038,"14 July 18, 2016"
3039,"14 July 18, 2016"
3040,"14 July 18, 2016"
3041,"14 July 18, 2016"
3042,"14 July 18, 2016"
3043,"14 July 18, 2016"
3044,"14 July 18, 2016"
3045,"00 February 19, 2016"
3046,"14 July 18, 2016"
3047,"14 July 18, 2016"
3048,"14 July 18, 2016"
3049,"14 July 18, 2016"
3050,"14 July 18, 2016"
3051,"14 July 18, 2016"
3052,"14 July 18, 2016"
3053,"15 July 18, 2016"
3054,"15 July 18, 2016"
3055,"15 July 18, 2016"
3056,"16 July 18, 2016"
3057,"16 July 18, 2016"
3058,"16 July 18, 2016"
3059,"16 July 18, 2016"
3060,"16 July 18, 2016"
3061,"16 July 18, 2016"
3062,"16 July 18, 2016"
3063,"16 July 18, 2016"
3064,"23 January 09, 1071"
3065,"16 July 18, 2016"
3066,"16 July 18, 2016"
3067,"16 July 18, 2016"
3068,"16 July 18, 2016"
3069,"17 July 18, 2016"
3070,"00 May 07, 2016"
3071,"17 July 18, 2016"
3072,"17 July 18, 2016"
3073,"17 July 18, 2016"
3074,"17 July 18, 2016"
3075,"17 July 18, 2016"
3076,"17 July 18, 2016"
3077,"17 July 18, 2016"
3078,"17 July 18, 2016"
3079,"17 July 18, 2016"
3080,"17 July 18, 2016"
3081,"17 July 18, 2016"
3082,"17 July 18, 2016"
3083,"00 August 05, 2016"
3084,"17 July 18, 2016"
3085,"17 July 18, 2016"
3086,"17 July 18, 2016"
3087,"17 July 18, 2016"
3088,"18 July 18, 2016"
3089,"18 July 18, 2016"
3090,"18 July 18, 2016"
3091,"18 July 18, 2016"
3092,"18 July 18, 2016"
3093,"18 July 18, 2016"
3094,"18 July 18, 2016"
3095,"18 July 18, 2016"
3096,"18 July 18, 2016"
3097,"18 July 18, 2016"
3098,"18 July 18, 2016"
3099,"18 July 18, 2016"
3100,"18 July 18, 2016"
3101,"18 July 18, 2016"
3102,"18 July 18, 2016"
3103,"18 July 18, 2016"
3104,"18 July 18, 2016"
3105,"18 July 18, 2016"
3106,"18 July 18, 2016"
3107,"18 July 18, 2016"
3108,"18 July 18, 2016"
3109,"18 July 18, 2016"
3110,"18 July 18, 2016"
3111,"18 July 18, 2016"
3112,"00 November 19, 2054"
3113,"18 July 18, 2016"
3114,"18 July 18, 2016"
3115,"18 July 18, 2016"
3116,"19 July 18, 2016"
3117,"19 July 18, 2016"
3118,"19 July 18, 2016"
3119,"19 July 18, 2016"
3120,"19 July 18, 2016"
3121,"19 July 18, 2016"
3122,"19 July 18, 2016"
3123,"19 July 18, 2016"
3124,"19 July 18, 2016"
3125,"19 July 18, 2016"
3126,"19 July 18, 2016"
3127,"19 July 18, 2016"
3128,"19 July 18, 2016"
3129,"19 July 18, 2016"
3130,"19 July 18, 2016"
3131,"19 July 18, 2016"
3132,"19 July 18, 2016"
3133,"19 July 18, 2016"
3134,"19 July 18, 2016"
3135,"19 July 18, 2016"
3136,"19 July 18, 2016"
3137,"19 July 18, 2016"
3138,"19 July 18, 2016"
3139,"20 July 18, 2016"
3140,"23 November 19, 2016"
3141,"20 July 18, 2016"
3142,"20 July 18, 2016"
3143,"20 July 18, 2016"
3144,"20 July 18, 2016"
3145,"20 July 18, 2016"
3146,"20 July 18, 2016"
3147,"20 July 18, 2016"
3148,"20 July 18, 2016"
3149,"20 July 18, 2016"
3150,"20 July 18, 2016"
3151,"20 July 18, 2016"
3152,"20 July 18, 2016"
3153,"20 July 18, 2016"
3154,"20 July 18, 2016"
3155,"20 July 18, 2016"
3156,"20 July 18, 2016"
3157,"20 July 18, 2016"
3158,"20 July 18, 2016"
3159,"20 July 18, 2016"
3160,"20 July 18, 2016"
3161,"20 July 18, 2016"
3162,"20 July 18, 2016"
3163,"21 July 18, 2016"
3164,"21 July 18, 2016"
3165,"21 July 18, 2016"
3166,"21 July 18, 2016"
3167,"21 July 18, 2016"
3168,"21 July 18, 2016"
3169,"21 July 18, 2016"
3170,"21 July 18, 2016"
3171,"21 July 18, 2016"
3172,"21 July 18, 2016"
3173,"21 July 18, 2016"
3174,"21 July 18, 2016"
3175,"21 July 18, 2016"
3176,"21 July 18, 2016"
3177,"21 July 18, 2016"
3178,"21 July 18, 2016"
3179,"22 July 18, 2016"
3180,"22 July 18, 2016"
3181,"22 July 18, 2016"
3182,"22 July 18, 2016"
3183,"22 July 18, 2016"
3184,"22 July 18, 2016"
3185,"22 July 18, 2016"
3186,"22 July 18, 2016"
3187,"22 July 18, 2016"
3188,"22 July 18, 2016"
3189,"00 November 19, 1990"
3190,"22 July 18, 2016"
3191,"22 July 18, 2016"
3192,"22 July 18, 2016"
3193,"22 July 18, 2016"
3194,"22 July 18, 2016"
3195,"22 July 18, 2016"
3196,"22 July 18, 2016"
3197,"22 July 18, 2016"
3198,"22 July 18, 2016"
3199,"22 July 18, 2016"
3200,"22 July 18, 2016"
3201,"22 July 18, 2016"
3202,"22 July 18, 2016"
3203,"22 July 18, 2016"
3204,"22 July 18, 2016"
3205,"22 July 18, 2016"
3206,"22 July 18, 2016"
3207,"22 July 18, 2016"
3208,"22 July 18, 2016"
3209,"22 July 18, 2016"
3210,"22 July 18, 2016"
3211,"22 July 18, 2016"
3212,"22 July 18, 2016"
3213,"22 July 18, 2016"
3214,"22 July 18, 2016"
3215,"22 July 18, 2016"
3216,"22 July 18, 2016"
3217,"22 July 18, 2016"
3218,"22 July 18, 2016"
3219,"22 July 18, 2016"
3220,"22 July 18, 2016"
3221,"22 July 18, 2016"
3222,"22 July 18, 2016"
3223,"22 July 18, 2016"
3224,"22 July 18, 2016"
3225,"22 July 18, 2016"
3226,"00 November 19, 1907"
3227,"22 July 18, 2016"
3228,"22 July 18, 2016"
3229,"22 July 18, 2016"
3230,"22 July 18, 2016"
3231,"22 July 18, 2016"
3232,"22 July 18, 2016"
3233,"22 July 18, 2016"
3234,"22 July 18, 2016"
3235,"22 July 18, 2016"
3236,"22 July 18, 2016"
3237,"22 July 18, 2016"
3238,"22 July 18, 2016"
3239,"22 July 18, 2016"
3240,"22 July 18, 2016"
3241,"22 July 18, 2016"
3242,"22 July 18, 2016"
3243,"23 July 18, 2016"
3244,"23 July 18, 2016"
3245,"23 July 18, 2016"
3246,"23 July 18, 2016"
3247,"23 July 18, 2016"
3248,"23 July 18, 2016"
3249,"23 July 18, 2016"
3250,"23 July 18, 2016"
3251,"23 July 18, 2016"
3252,"23 July 18, 2016"
3253,"23 July 18, 2016"
3254,"23 July 18, 2016"
3255,"23 July 18, 2016"
3256,"02 November 19, 2016"
3257,"23 July 18, 2016"
3258,"23 July 18, 2016"
3259,"00 November 19, 2034"
3260,"00 November 19, 1979"
3261,"23 July 18, 2016"
3262,"23 July 18, 2016"
3263,"23 July 18, 2016"
3264,"23 July 18, 2016"
3265,"23 July 18, 2016"
3266,"23 July 18, 2016"
3267,"23 July 18, 2016"
3268,"23 July 18, 2016"
3269,"23 July 18, 2016"
3270,"00 May 05, 2016"
3271,"00 November 19, 2015"
3272,"00 July 19, 2016"
3273,"00 July 19, 2016"
3274,"00 July 19, 2016"
3275,"00 July 19, 2016"
3276,"00 July 19, 2016"
3277,"00 July 19, 2016"
3278,"00 July 19, 2016"
3279,"00 July 19, 2016"
3280,"01 July 19, 2016"
3281,"01 July 19, 2016"
3282,"01 July 19, 2016"
3283,"01 July 19, 2016"
3284,"02 July 19, 2016"
3285,"04 July 19, 2016"
3286,"04 July 19, 2016"
3287,"04 July 19, 2016"
3288,"04 July 19, 2016"
3289,"04 July 19, 2016"
3290,"04 July 19, 2016"
3291,"04 July 19, 2016"
3292,"04 July 19, 2016"
3293,"04 July 19, 2016"
3294,"05 July 19, 2016"
3295,"05 July 19, 2016"
3296,"05 July 19, 2016"
3297,"05 July 19, 2016"
3298,"05 July 19, 2016"
3299,"05 July 19, 2016"
3300,"05 July 19, 2016"
3301,"05 July 19, 2016"
3302,"06 July 19, 2016"
3303,"06 July 19, 2016"
3304,"06 July 19, 2016"
3305,"06 July 19, 2016"
3306,"06 July 19, 2016"
3307,"06 July 19, 2016"
3308,"06 July 19, 2016"
3309,"06 July 19, 2016"
3310,"06 July 19, 2016"
3311,"06 July 19, 2016"
3312,"06 July 19, 2016"
3313,"06 July 19, 2016"
3314,"06 July 19, 2016"
3315,"06 July 19, 2016"
3316,"06 July 19, 2016"
3317,"06 July 19, 2016"
3318,"00 November 19, 2059"
3319,"06 July 19, 2016"
3320,"06 July 19, 2016"
3321,"06 July 19, 2016"
3322,"06 July 19, 2016"
3323,"06 July 19, 2016"
3324,"06 July 19, 2016"
3325,"06 July 19, 2016"
3326,"00 March 19, 2016"
3327,"06 July 19, 2016"
3328,"06 July 19, 2016"
3329,"07 July 19, 2016"
3330,"07 July 19, 2016"
3331,"07 July 19, 2016"
3332,"07 July 19, 2016"
3333,"07 July 19, 2016"
3334,"07 July 19, 2016"
3335,"07 July 19, 2016"
3336,"07 July 19, 2016"
3337,"07 July 19, 2016"
3338,"07 July 19, 2016"
3339,"07 July 19, 2016"
3340,"07 July 19, 2016"
3341,"07 July 19, 2016"
3342,"07 July 19, 2016"
3343,"07 July 19, 2016"
3344,"07 July 19, 2016"
3345,"07 July 19, 2016"
3346,"07 July 19, 2016"
3347,"07 July 19, 2016"
3348,"07 July 19, 2016"
3349,"07 July 19, 2016"
3350,"07 July 19, 2016"
3351,"07 July 19, 2016"
3352,"07 July 19, 2016"
3353,"07 July 19, 2016"
3354,"07 July 19, 2016"
3355,"07 July 19, 2016"
3356,"07 July 19, 2016"
3357,"07 July 19, 2016"
3358,"07 July 19, 2016"
3359,"07 July 19, 2016"
3360,"07 July 19, 2016"
3361,"07 July 19, 2016"
3362,"07 July 19, 2016"
3363,"07 July 19, 2016"
3364,"07 July 19, 2016"
3365,"08 July 19, 2016"
3366,"08 July 19, 2016"
3367,"08 July 19, 2016"
3368,"08 July 19, 2016"
3369,"08 July 19, 2016"
3370,"08 July 19, 2016"
3371,"08 July 19, 2016"
3372,"08 July 19, 2016"
3373,"08 July 19, 2016"
3374,"08 July 19, 2016"
3375,"08 July 19, 2016"
3376,"08 July 19, 2016"
3377,"08 July 19, 2016"
3378,"08 July 19, 2016"
3379,"08 July 19, 2016"
3380,"00 November 30, 2016"
3381,"08 July 19, 2016"
3382,"08 July 19, 2016"
3383,"08 July 19, 2016"
3384,"08 July 19, 2016"
3385,"08 July 19, 2016"
3386,"08 July 19, 2016"
3387,"08 July 19, 2016"
3388,"08 July 19, 2016"
3389,"08 July 19, 2016"
3390,"08 July 19, 2016"
3391,"08 July 19, 2016"
3392,"08 July 19, 2016"
3393,"08 July 19, 2016"
3394,"08 July 19, 2016"
3395,"08 July 19, 2016"
3396,"08 July 19, 2016"
3397,"08 July 19, 2016"
3398,"09 July 19, 2016"
3399,"09 July 19, 2016"
3400,"09 July 19, 2016"
3401,"09 July 19, 2016"
3402,"09 July 19, 2016"
3403,"09 July 19, 2016"
3404,"09 July 19, 2016"
3405,"09 July 19, 2016"
3406,"09 July 19, 2016"
3407,"09 July 19, 2016"
3408,"09 July 19, 2016"
3409,"09 July 19, 2016"
3410,"09 July 19, 2016"
3411,"09 July 19, 2016"
3412,"09 July 19, 2016"
3413,"09 July 19, 2016"
3414,"09 July 19, 2016"
3415,"09 July 19, 2016"
3416,"09 July 19, 2016"
3417,"09 July 19, 2016"
3418,"09 July 19, 2016"
3419,"09 July 19, 2016"
3420,"09 July 19, 2016"
3421,"09 July 19, 2016"
3422,"09 July 19, 2016"
3423,"09 July 19, 2016"
3424,"09 July 19, 2016"
3425,"09 July 19, 2016"
3426,"09 July 19, 2016"
3427,"09 July 19, 2016"
3428,"09 July 19, 2016"
3429,"09 July 19, 2016"
3430,"09 July 19, 2016"
3431,"09 July 19, 2016"
3432,"09 July 19, 2016"
3433,"09 July 19, 2016"
3434,"10 July 19, 2016"
3435,"10 July 19, 2016"
3436,"10 July 19, 2016"
3437,"00 February 03, 2016"
3438,"10 July 19, 2016"
3439,"10 July 19, 2016"
3440,"10 July 19, 2016"
3441,"10 July 19, 2016"
3442,"10 July 19, 2016"
3443,"10 July 19, 2016"
3444,"10 July 19, 2016"
3445,"10 July 19, 2016"
3446,"10 July 19, 2016"
3447,"10 July 19, 2016"
3448,"10 July 19, 2016"
3449,"10 July 19, 2016"
3450,"00 March 19, 2016"
3451,"00 January 19, 2016"
3452,"10 July 19, 2016"
3453,"10 July 19, 2016"
3454,"10 July 19, 2016"
3455,"10 July 19, 2016"
3456,"10 July 19, 2016"
3457,"10 July 19, 2016"
3458,"10 July 19, 2016"
3459,"10 July 19, 2016"
3460,"10 July 19, 2016"
3461,"10 July 19, 2016"
3462,"10 July 19, 2016"
3463,"10 July 19, 2016"
3464,"11 July 19, 2016"
3465,"11 July 19, 2016"
3466,"11 July 19, 2016"
3467,"11 July 19, 2016"
3468,"11 July 19, 2016"
3469,"11 July 19, 2016"
3470,"11 July 19, 2016"
3471,"11 July 19, 2016"
3472,"11 July 19, 2016"
3473,"11 July 19, 2016"
3474,"11 July 19, 2016"
3475,"11 July 19, 2016"
3476,"12 July 19, 2016"
3477,"12 July 19, 2016"
3478,"12 July 19, 2016"
3479,"00 November 19, 2016"
3480,"12 July 19, 2016"
3481,"12 July 19, 2016"
3482,"12 July 19, 2016"
3483,"12 July 19, 2016"
3484,"12 July 19, 2016"
3485,"12 July 19, 2016"
3486,"12 July 19, 2016"
3487,"12 July 19, 2016"
3488,"12 July 19, 2016"
3489,"12 July 19, 2016"
3490,"12 July 19, 2016"
3491,"12 July 19, 2016"
3492,"12 July 19, 2016"
3493,"12 July 19, 2016"
3494,"13 July 19, 2016"
3495,"13 July 19, 2016"
3496,"13 July 19, 2016"
3497,"13 July 19, 2016"
3498,"13 July 19, 2016"
3499,"13 July 19, 2016"
3500,"13 July 19, 2016"
3501,"13 July 19, 2016"
3502,"13 July 19, 2016"
3503,"13 July 19, 2016"
3504,"14 July 19, 2016"
3505,"14 July 19, 2016"
3506,"14 July 19, 2016"
3507,"14 July 19, 2016"
3508,"14 July 19, 2016"
3509,"14 July 19, 2016"
3510,"14 July 19, 2016"
3511,"14 July 19, 2016"
3512,"14 July 19, 2016"
3513,"14 July 19, 2016"
3514,"14 July 19, 2016"
3515,"04 January 01, 1900"
3516,"14 July 19, 2016"
3517,"14 July 19, 2016"
3518,"15 July 19, 2016"
3519,"15 July 19, 2016"
3520,"15 July 19, 2016"
3521,"15 July 19, 2016"
3522,"15 July 19, 2016"
3523,"15 July 19, 2016"
3524,"15 July 19, 2016"
3525,"15 July 19, 2016"
3526,"16 July 19, 2016"
3527,"16 July 19, 2016"
3528,"16 July 19, 2016"
3529,"16 July 19, 2016"
3530,"16 July 19, 2016"
3531,"16 July 19, 2016"
3532,"16 July 19, 2016"
3533,"16 July 19, 2016"
3534,"16 July 19, 2016"
3535,"17 July 19, 2016"
3536,"17 July 19, 2016"
3537,"17 July 19, 2016"
3538,"17 July 19, 2016"
3539,"17 July 19, 2016"
3540,"17 July 19, 2016"
3541,"17 July 19, 2016"
3542,"17 July 19, 2016"
3543,"17 July 19, 2016"
3544,"17 July 19, 2016"
3545,"17 July 19, 2016"
3546,"17 July 19, 2016"
3547,"17 July 19, 2016"
3548,"17 July 19, 2016"
3549,"17 July 19, 2016"
3550,"17 July 19, 2016"
3551,"17 July 19, 2016"
3552,"17 July 19, 2016"
3553,"17 July 19, 2016"
3554,"17 July 19, 2016"
3555,"17 July 19, 2016"
3556,"17 July 19, 2016"
3557,"17 July 19, 2016"
3558,"00 July 19, 2051"
3559,"18 July 19, 2016"
3560,"18 July 19, 2016"
3561,"18 July 19, 2016"
3562,"00 February 05, 2016"
3563,"18 July 19, 2016"
3564,"18 July 19, 2016"
3565,"18 July 19, 2016"
3566,"18 July 19, 2016"
3567,"18 July 19, 2016"
3568,"18 July 19, 2016"
3569,"18 July 19, 2016"
3570,"18 July 19, 2016"
3571,"18 July 19, 2016"
3572,"18 July 19, 2016"
3573,"18 July 19, 2016"
3574,"18 July 19, 2016"
3575,"18 July 19, 2016"
3576,"18 July 19, 2016"
3577,"19 July 19, 2016"
3578,"19 July 19, 2016"
3579,"19 July 19, 2016"
3580,"19 July 19, 2016"
3581,"19 July 19, 2016"
3582,"19 July 19, 2016"
3583,"19 July 19, 2016"
3584,"00 August 07, 2016"
3585,"19 July 19, 2016"
3586,"19 July 19, 2016"
3587,"19 July 19, 2016"
3588,"19 July 19, 2016"
3589,"19 July 19, 2016"
3590,"19 July 19, 2016"
3591,"19 July 19, 2016"
3592,"19 July 19, 2016"
3593,"19 July 19, 2016"
3594,"19 July 19, 2016"
3595,"19 July 19, 2016"
3596,"20 July 19, 2016"
3597,"20 July 19, 2016"
3598,"00 November 19, 1969"
3599,"20 July 19, 2016"
3600,"20 July 19, 2016"
3601,"20 July 19, 2016"
3602,"20 July 19, 2016"
3603,"20 July 19, 2016"
3604,"20 July 19, 2016"
3605,"20 July 19, 2016"
3606,"20 July 19, 2016"
3607,"20 July 19, 2016"
3608,"20 July 19, 2016"
3609,"21 July 19, 2016"
3610,"21 July 19, 2016"
3611,"21 July 19, 2016"
3612,"21 July 19, 2016"
3613,"21 July 19, 2016"
3614,"21 July 19, 2016"
3615,"21 July 19, 2016"
3616,"21 July 19, 2016"
3617,"21 July 19, 2016"
3618,"21 July 19, 2016"
3619,"21 July 19, 2016"
3620,"21 July 19, 2016"
3621,"21 July 19, 2016"
3622,"21 July 19, 2016"
3623,"21 July 19, 2016"
3624,"21 July 19, 2016"
3625,"21 July 19, 2016"
3626,"21 July 19, 2016"
3627,"21 July 19, 2016"
3628,"21 July 19, 2016"
3629,"22 July 19, 2016"
3630,"22 July 19, 2016"
3631,"22 July 19, 2016"
3632,"22 July 19, 2016"
3633,"22 July 19, 2016"
3634,"22 July 19, 2016"
3635,"22 July 19, 2016"
3636,"22 July 19, 2016"
3637,"22 July 19, 2016"
3638,"22 July 19, 2016"
3639,"22 July 19, 2016"
3640,"22 July 19, 2016"
3641,"22 July 19, 2016"
3642,"22 July 19, 2016"
3643,"22 July 19, 2016"
3644,"23 July 19, 2016"
3645,"23 July 19, 2016"
3646,"23 July 19, 2016"
3647,"23 July 19, 2016"
3648,"00 July 20, 2016"
3649,"00 July 20, 2016"
3650,"00 July 20, 2016"
3651,"00 July 20, 2016"
3652,"00 July 20, 2016"
3653,"00 July 20, 2016"
3654,"00 July 20, 2016"
3655,"00 July 20, 2016"
3656,"01 July 20, 2016"
3657,"02 July 20, 2016"
3658,"02 July 20, 2016"
3659,"03 July 20, 2016"
3660,"05 July 20, 2016"
3661,"05 July 20, 2016"
3662,"05 July 20, 2016"
3663,"05 July 20, 2016"
3664,"05 July 20, 2016"
3665,"05 July 20, 2016"
3666,"05 July 20, 2016"
3667,"06 July 20, 2016"
3668,"06 July 20, 2016"
3669,"06 July 20, 2016"
3670,"07 July 20, 2016"
3671,"07 July 20, 2016"
3672,"07 July 20, 2016"
3673,"07 July 20, 2016"
3674,"07 July 20, 2016"
3675,"07 July 20, 2016"
3676,"07 July 20, 2016"
3677,"07 July 20, 2016"
3678,"07 July 20, 2016"
3679,"07 July 20, 2016"
3680,"07 July 20, 2016"
3681,"07 July 20, 2016"
3682,"07 July 20, 2016"
3683,"07 July 20, 2016"
3684,"08 July 20, 2016"
3685,"08 July 20, 2016"
3686,"08 July 20, 2016"
3687,"08 July 20, 2016"
3688,"08 July 20, 2016"
3689,"08 July 20, 2016"
3690,"08 July 20, 2016"
3691,"08 July 20, 2016"
3692,"08 July 20, 2016"
3693,"08 July 20, 2016"
3694,"08 July 20, 2016"
3695,"08 July 20, 2016"
3696,"08 July 20, 2016"
3697,"08 July 20, 2016"
3698,"09 July 20, 2016"
3699,"09 July 20, 2016"
3700,"09 July 20, 2016"
3701,"09 July 20, 2016"
3702,"09 July 20, 2016"
3703,"09 July 20, 2016"
3704,"09 July 20, 2016"
3705,"09 July 20, 2016"
3706,"09 July 20, 2016"
3707,"09 July 20, 2016"
3708,"09 July 20, 2016"
3709,"09 July 20, 2016"
3710,"09 July 20, 2016"
3711,"09 July 20, 2016"
3712,"09 July 20, 2016"
3713,"09 July 20, 2016"
3714,"09 July 20, 2016"
3715,"09 July 20, 2016"
3716,"09 July 20, 2016"
3717,"09 July 20, 2016"
3718,"09 July 20, 2016"
3719,"10 July 20, 2016"
3720,"10 July 20, 2016"
3721,"10 July 20, 2016"
3722,"10 July 20, 2016"
3723,"10 July 20, 2016"
3724,"10 July 20, 2016"
3725,"10 July 20, 2016"
3726,"10 July 20, 2016"
3727,"10 July 20, 2016"
3728,"10 July 20, 2016"
3729,"10 July 20, 2016"
3730,"10 July 20, 2016"
3731,"10 July 20, 2016"
3732,"10 July 20, 2016"
3733,"10 July 20, 2016"
3734,"10 July 20, 2016"
3735,"10 July 20, 2016"
3736,"11 July 20, 2016"
3737,"11 July 20, 2016"
3738,"11 July 20, 2016"
3739,"11 July 20, 2016"
3740,"11 July 20, 2016"
3741,"11 July 20, 2016"
3742,"11 July 20, 2016"
3743,"11 July 20, 2016"
3744,"11 July 20, 2016"
3745,"11 July 20, 2016"
3746,"11 July 20, 2016"
3747,"11 July 20, 2016"
3748,"11 July 20, 2016"
3749,"00 May 27, 2016"
3750,"00 November 19, 1960"
3751,"11 July 20, 2016"
3752,"11 July 20, 2016"
3753,"12 July 20, 2016"
3754,"12 July 20, 2016"
3755,"12 July 20, 2016"
3756,"12 July 20, 2016"
3757,"12 July 20, 2016"
3758,"12 July 20, 2016"
3759,"12 July 20, 2016"
3760,"12 July 20, 2016"
3761,"12 July 20, 2016"
3762,"12 July 20, 2016"
3763,"12 July 20, 2016"
3764,"12 July 20, 2016"
3765,"12 July 20, 2016"
3766,"12 July 20, 2016"
3767,"12 July 20, 2016"
3768,"02 January 01, 1900"
3769,"12 July 20, 2016"
3770,"04 January 01, 1900"
3771,"13 July 20, 2016"
3772,"13 July 20, 2016"
3773,"13 July 20, 2016"
3774,"00 November 15, 2065"
3775,"13 July 20, 2016"
3776,"00 November 15, 2065"
3777,"13 July 20, 2016"
3778,"13 July 20, 2016"
3779,"13 July 20, 2016"
3780,"13 July 20, 2016"
3781,"13 July 20, 2016"
3782,"13 July 20, 2016"
3783,"13 July 20, 2016"
3784,"13 July 20, 2016"
3785,"13 July 20, 2016"
3786,"14 July 20, 2016"
3787,"14 July 20, 2016"
3788,"14 July 20, 2016"
3789,"14 July 20, 2016"
3790,"14 July 20, 2016"
3791,"14 July 20, 2016"
3792,"14 July 20, 2016"
3793,"14 July 20, 2016"
3794,"14 July 20, 2016"
3795,"14 July 20, 2016"
3796,"00 May 01, 2016"
3797,"00 November 06, 2016"
